"CustomerID","Churn","MonthlyRevenue","MonthlyMinutes","TotalRecurringCharge","DirectorAssistedCalls","OverageMinutes","RoamingCalls","PercChangeMinutes","PercChangeRevenues","DroppedCalls","BlockedCalls","UnansweredCalls","CustomerCareCalls","ThreewayCalls","ReceivedCalls","OutboundCalls","InboundCalls","PeakCallsInOut","OffPeakCallsInOut","DroppedBlockedCalls","CallForwardingCalls","CallWaitingCalls","MonthsInService","UniqueSubs","ActiveSubs","ServiceArea","Handsets","HandsetModels","CurrentEquipmentDays","AgeHH1","AgeHH2","ChildrenInHH","HandsetRefurbished","HandsetWebCapable","TruckOwner","RVOwner","Homeownership","BuysViaMailOrder","RespondsToMailOffers","OptOutMailings","NonUSTravel","OwnsComputer","HasCreditCard","RetentionCalls","RetentionOffersAccepted","NewCellphoneUser","NotNewCellphoneUser","ReferralsMadeBySubscriber","IncomeGroup","OwnsMotorcycle","AdjustmentsToCreditRating","HandsetPrice","MadeCallToRetentionTeam","CreditRating","PrizmCode","Occupation","MaritalStatus"
3353490,"No",10,187,10,0,0,0,16,0,4.3,0.7,6.3,0,0,54.9,8.7,22.7,46,12,5,0,0.3,10,2,2,"DALDAL214",2,2,278,46,58,"No","No","Yes","Yes","No","Known","Yes","Yes","No","No","No","Yes",0,0,"No","No",0,6,"No",0,"Unknown","No","1-Highest","Town","Professional","Yes"
3353494,"No",59.99,88,80,0,0,0,-38,0,1.7,1,2.3,0,0,8.5,2.3,2.3,16.3,2,2.7,0,0,16,3,2,"SHEMAR304",2,2,145,50,44,"Yes","No","Yes","Yes","No","Known","No","No","No","Yes","No","Yes",0,0,"Yes","No",0,6,"No",0,"80","No","1-Highest","Rural","Other","No"
3353538,"No",96.64,1066,88,1.24,69,0,471,-16.1,6.7,10.7,68.7,1,0,228.4,23,29.7,242.3,149,17.3,0,4.3,8,2,1,"CHIBLO309",2,2,52,26,0,"No","Yes","Yes","No","No","Known","No","No","No","No","No","Yes",0,0,"Yes","No",0,5,"No",0,"Unknown","No","4-Medium","Other","Other","Unknown"
3353698,"No",38.87,56,45,0,0,0,-4,0.1,0.7,0,1.3,0,0,0,0.7,0,11.3,5,0.7,0,0,8,1,1,"MIAHWD954",1,1,232,56,0,"No","No","Yes","No","No","Unknown","No","No","No","No","No","Yes",0,0,"No","No",0,3,"No",0,"Unknown","No","5-Low","Other","Other","No"
3353702,"No",70.79,2009,55,0,54,0,-149,-12,4.3,10,25.7,13,0,853.1,18.3,19.7,98.7,172,14.3,0,8,8,1,1,"MIAWPB561",1,1,232,48,52,"Yes","No","Yes","No","No","Known","No","No","No","No","No","Yes",0,0,"No","No",0,6,"No",0,"Unknown","No","5-Low","Other","Other","Yes"
3353958,"No",47.56,565,45,0.25,30,0,166,24.6,4.3,0.7,30.3,0.3,0,193.6,51.3,3.3,112.3,161.7,5,0,4.3,10,2,2,"CHINBK847",1,1,277,40,0,"No","No","Yes","No","No","Unknown","No","No","No","No","No","No",0,0,"No","No",0,0,"No",0,"Unknown","No","4-Medium","Town","Other","No"
3354050,"No",132.52,1978,95,4.95,145,6,415,25,14.7,12.3,50,19,0.7,267.5,24.7,3.3,168,77.7,43.3,0,2,8,1,1,"OKCTUL918",2,2,89,0,0,"No","Yes","Yes","No","No","Known","No","No","No","No","No","Yes",0,0,"No","No",1,5,"No",0,"30","No","5-Low","Town","Other","Unknown"
3354054,"No",74.41,502,49,0,80,0,121,16,2.7,2.7,15.3,0,0.3,148.9,51,13,91.3,54.3,5.3,0,0.7,10,1,1,"ATLANE678",1,1,276,26,0,"No","No","Yes","No","No","Known","No","No","No","No","No","Yes",0,0,"Yes","No",0,6,"No",0,"Unknown","No","2-High","Suburban","Other","No"
3354186,"No",30.38,32,30,0,1,0.1,-20,-0.4,2.3,0,8.7,0,0,0,2,0,6.3,3,2.3,0,0,8,3,2,"SHEEDI540",1,1,230,48,48,"No","No","Yes","No","No","Known","Yes","Yes","No","No","No","Yes",0,0,"No","Yes",0,3,"No",0,"Unknown","No","3-Good","Rural","Self","Unknown"
3354238,"No",126.66,489,115,0,21,14.3,35,-20.7,11,2.3,13,0,0,169.6,29.3,8.3,92,52,13.3,0,1.3,8,2,2,"SANAUS512",2,2,88,0,0,"No","Yes","Yes","No","No","Unknown","No","No","No","No","No","No",0,0,"No","No",0,0,"No",0,"130","No","3-Good","Rural","Other","Unknown"
3354262,"No",79.34,747,70,4.95,63,0,20,48.4,11.7,6,81.3,3.7,0,76.6,52,4.7,136,50.7,17.7,0,0.7,10,1,1,"STLJOS816",2,2,267,0,0,"No","No","Yes","No","No","Unknown","No","No","No","No","No","No",0,0,"No","No",0,0,"No",0,"150","No","2-High","Town","Other","Unknown"
3354318,"Yes",69.24,292,45,1.49,79,1.1,-120,-32.3,6.7,0,31.7,0,0.3,72.8,28.3,1.3,173,47.3,6.7,0,0.3,12,1,1,"APCFCH703",2,2,106,0,0,"No","Yes","Yes","No","No","Unknown","No","No","No","No","No","No",1,1,"No","No",0,0,"No",0,"150","Yes","2-High","Other","Other","Unknown"
3354438,"No",47.62,164,53,0,0,0,-44,12.4,0,0.7,2,0,0,6.7,0,0,26.7,5.3,0.7,0,0,12,3,2,"NCRWIN336",1,1,336,58,58,"No","No","Yes","No","No","Known","Yes","Yes","No","No","No","Yes",0,0,"No","No",0,6,"No",0,"Unknown","No","3-Good","Other","Other","Yes"
3354538,"No",137.73,1636,80,2.23,18,0,1460,-3.5,15.3,10,103.3,5.3,0.7,357.1,48.3,4.3,164.3,233,25.3,0,15.3,10,2,2,"HOUHOU281",3,2,97,22,0,"No","Yes","Yes","No","No","Unknown","No","No","No","No","No","Yes",0,0,"No","No",0,1,"No",0,"150","No","2-High","Other","Student","No"
3354694,"Yes",118.33,1290,105,0,95,0,-872,-33.3,48,9,122.7,6.3,0.7,339.2,70,17,210.3,333.7,57,0,0.3,8,1,1,"APCFCH703",1,1,229,44,0,"No","No","Yes","No","No","Known","No","No","No","No","No","No",0,0,"No","No",0,7,"No",0,"Unknown","No","4-Medium","Other","Other","No"
3354730,"Yes",63.19,687,45,0.25,62,2.4,53,3,12.7,0,32.7,0,0,171.1,36,10.3,122,132.7,12.7,0,3,12,4,2,"APCFCH703",2,2,248,38,42,"No","No","Yes","No","No","Known","Yes","Yes","No","No","No","Yes",0,0,"No","No",0,7,"No",0,"40","No","3-Good","Other","Other","Yes"
3354782,"Yes",71.86,875,67,3.96,38,1.6,292,14.9,9.3,6.7,51.3,5.3,0,82.9,43.3,0,99,96.3,16,0,0,12,1,1,"AIRJAC910",1,1,335,0,0,"No","No","Yes","No","No","Unknown","No","No","No","No","No","No",0,0,"No","No",0,0,"No",0,"Unknown","No","7-Lowest","Other","Other","Unknown"
3354870,"No",35.24,154,45,0.25,0,0,-94,-0.2,0.7,0.3,11.7,0,0,10.6,2.7,0,26.3,13.3,1,0,0,10,1,1,"DALFTW817",1,1,274,0,0,"No","No","Yes","No","No","Unknown","No","No","No","No","No","No",0,0,"No","No",0,0,"No",0,"Unknown","No","2-High","Other","Other","Unknown"
3354926,"No",79.28,1162,52,0,76,0.6,-5,28.7,5.7,11.7,91.7,15.3,0,346.2,69.7,39.3,270,288.3,17.3,0,14.3,12,1,1,"NMXELP915",1,1,335,0,0,"No","No","Yes","No","No","Unknown","No","No","No","No","No","No",0,0,"No","No",0,0,"No",0,"Unknown","No","5-Low","Suburban","Other","Unknown"
3354942,"No",233.81,1817,120,4.21,339,1.8,321,53,31,5,70.7,7.3,0.3,511.2,98.3,6.7,410,83.7,36,0,15.3,8,1,1,"STLJEF573",1,1,228,0,0,"No","No","Yes","No","No","Unknown","No","No","No","No","No","No",0,0,"No","No",0,0,"No",0,"Unknown","No","3-Good","Town","Other","Unknown"
3355070,"No",30.95,842,33,0,0,0,128,-1,5,4.7,83.7,11.3,0,206.2,46,41,72.7,192,9.7,0,2.7,12,1,1,"ATLANE678",1,1,335,0,0,"No","No","Yes","No","No","Unknown","No","No","No","No","No","No",0,0,"No","No",0,0,"No",0,"Unknown","No","7-Lowest","Suburban","Other","Unknown"
3355122,"No",49.99,408,60,0,0,0,-118,0,7,11.7,58.7,0.7,0,53,89.3,20.3,127.7,68.3,18.7,0,0.3,7,2,2,"SANSAN210",2,2,183,0,0,"Yes","No","Yes","Yes","No","Known","Yes","Yes","No","No","No","Yes",0,0,"No","Yes",1,1,"No",0,"130","No","3-Good","Other","Other","No"
3355322,"Yes",78.45,741,85,3.46,0,0,-189,-3.5,29,27.7,112,0,0,224.7,33.3,18.3,279.3,103,56.7,0,4.3,11,1,1,"MIAMIA305",4,3,224,40,36,"No","No","Yes","No","No","Known","No","No","No","No","No","Yes",0,0,"No","No",0,7,"No",0,"30","No","4-Medium","Suburban","Other","No"
3355350,"No",81.18,757,50,0,102,0.2,118,-41.2,14.7,1.3,38,0,0,163.1,98,19,135.7,86.3,16,0,4,7,1,1,"ATLMAC912",4,2,226,30,30,"Yes","No","Yes","Yes","No","Known","No","No","No","No","Yes","Yes",0,0,"Yes","No",0,6,"No",0,"150","No","3-Good","Town","Professional","Yes"
3355390,"No",64.5,646,70,1.73,10,0.6,82,12.3,4.3,49.7,20,2.3,2.7,95.7,11.7,0,135,65.7,54.7,0,0,7,1,1,"NCRVIR757",1,1,227,74,24,"Yes","No","Yes","No","No","Known","Yes","Yes","No","No","No","Yes",0,0,"No","No",0,2,"No",0,"Unknown","No","5-Low","Other","Homemaker","No"
3355418,"Yes",123.67,1794,120,2.23,33,0,-442,-10.7,33.3,5,81,0,0,420.3,90.7,48,271.3,209.7,38.3,0,7.3,11,3,2,"APCFCH703",1,1,334,20,0,"No","No","Yes","No","No","Known","No","No","No","No","No","Yes",0,0,"No","No",0,6,"No",0,"Unknown","No","4-Medium","Town","Student","No"
3355462,"No",133.74,1318,95,4.46,114,4.6,-663,-47.8,7,0.7,37.3,0.3,0,663.9,55.7,28,191,58.7,7.7,0,0.7,9,1,1,"SEABLV425",1,1,273,40,0,"No","No","Yes","No","No","Known","No","No","No","No","No","Yes",0,0,"No","No",0,9,"No",0,"Unknown","No","2-High","Suburban","Other","Yes"
3355538,"No",10.74,26,10,0,0,0.7,-26,-0.7,0.7,0,2.7,0,0,1.5,3.7,0.7,11,1,0.7,0,0,7,2,2,"BOSNSH603",1,1,226,40,34,"Yes","No","Yes","Yes","Yes","Known","No","No","No","No","Yes","Yes",0,0,"No","No",0,7,"No",0,"Unknown","No","2-High","Town","Crafts","No"
3355706,"No",35.24,88,45,0.25,0,0,38,-0.2,0.3,0.3,4,0,0,33,7,0.7,18.3,12.3,0.7,0,0,11,1,1,"MIAMIA305",1,1,333,28,0,"No","No","Yes","No","No","Known","No","Yes","No","No","No","Yes",0,0,"Yes","No",0,3,"No",0,"Unknown","No","4-Medium","Other","Other","No"
3355746,"No",72.89,680,45,1.73,100,0,-282,-37.9,7.3,4,55,3.7,0,349.5,14,0,153.7,126.7,11.3,0,4.7,11,1,1,"NCRWIN336",1,1,333,26,0,"No","No","Yes","No","No","Known","No","No","No","No","No","Yes",0,0,"Yes","No",0,1,"No",0,"Unknown","No","5-Low","Other","Crafts","No"
3355826,"Yes",15.73,713,10,1.73,0,0,-143,0.2,4,55,42,0,0.3,88,64.3,23.7,215.3,80,59,0,3.3,7,2,2,"CHILAG630",1,1,226,0,0,"No","No","Yes","No","No","Unknown","No","No","No","No","No","No",0,0,"No","No",0,0,"No",0,"Unknown","No","3-Good","Suburban","Other","Unknown"
3355878,"Yes",34.99,193,45,0,0,0,204,0,3.7,3.3,11.7,0,0,9.9,1.3,0,17,17.3,7,0,0.3,11,2,2,"OKCJUN785",1,1,333,0,0,"No","No","Yes","No","No","Unknown","No","No","No","No","No","No",0,0,"No","Yes",0,0,"No",0,"Unknown","No","2-High","Town","Other","Unknown"
3356094,"No",37.49,511,47,0,0,0,-59,-2.5,5.3,0.7,44.3,0,1.3,96.5,62,16.3,66.7,142.7,6,0,2,9,1,1,"PHIWIL302",2,1,250,28,0,"No","No","Yes","Yes","Yes","Known","No","No","No","No","No","Yes",0,0,"No","No",0,5,"No",0,"200","No","2-High","Other","Other","No"
3356466,"No",57.6,100,70,0,0,7.6,82,22.8,1,0.7,1.7,0,0,3.2,1.7,0,12,4.3,1.7,0,0,7,2,1,"SFRCRU831",1,1,225,0,0,"No","No","Yes","No","No","Unknown","No","No","No","No","No","No",0,0,"No","No",0,0,"No",0,"Unknown","No","2-High","Suburban","Other","Unknown"
3356566,"Yes",52.99,54,73,0,0,0,1,0,1,0,3,0.7,0,0,0,0,1.7,2,1,0,0,11,1,1,"BOSBOS978",2,2,53,32,28,"No","Yes","Yes","No","No","Known","Yes","Yes","No","No","No","Yes",0,0,"No","No",0,2,"No",0,"150","No","2-High","Other","Other","Yes"
3356602,"Yes",34.99,149,45,0,0,0,17,0,0,4,14.7,0,0.3,21.3,2.7,0.7,37.3,46.3,4,0,0.3,11,4,3,"ATLMEM901",1,1,331,34,0,"No","No","Yes","No","No","Known","No","No","No","No","No","Yes",0,0,"No","No",0,1,"No",0,"Unknown","No","3-Good","Other","Other","No"
3356638,"No",34.99,807,45,0,0,0,-103,0,9,3.3,13.7,9,0,39.5,28.3,6.3,51.7,106.3,12.3,0,1.3,9,1,1,"CHIRCK815",1,1,270,0,0,"No","No","Yes","No","No","Unknown","No","No","No","No","No","No",0,0,"No","No",0,0,"No",0,"Unknown","No","2-High","Other","Other","Unknown"
3356662,"Yes",17.85,95,10,0,18,0.6,123,22,0,0,14,0,0,8.8,6.7,4,27.7,4.3,0,0,0,11,2,2,"OMACDR319",1,1,331,48,0,"No","No","Yes","No","No","Unknown","No","No","No","No","No","Yes",0,0,"No","No",0,5,"No",0,"Unknown","No","2-High","Suburban","Other","Unknown"
3356682,"Yes",22.26,260,10,0,9,0,20,-11.9,3,6,36.3,4.7,0,13.5,13.3,2,76.3,72.7,10.3,0,0.3,7,2,2,"KCYKCK913",3,3,98,44,0,"No","No","Yes","No","No","Unknown","No","No","No","No","No","Yes",0,0,"No","No",0,5,"No",0,"150","No","4-Medium","Town","Other","Unknown"
3356742,"Yes",60.24,889,80,0.25,0,0,-20,-0.2,1.7,3.7,21.7,0,0.3,261,51,10.3,123.7,244,5.3,0,10.7,11,2,2,"DALFTW817",1,1,331,44,40,"Yes","No","Yes","Yes","No","Known","No","No","No","No","No","Yes",0,0,"No","No",0,4,"Yes",0,"Unknown","No","2-High","Suburban","Other","Yes"
3356782,"No",90.64,513,45,0,136,0,-431,-55.6,1.3,0.3,22.7,0,0,16.6,14.3,2.7,31.3,25.3,1.7,0,0.3,9,2,1,"PHIPHI215",1,1,270,0,0,"No","No","Yes","No","No","Unknown","No","No","No","No","No","No",0,0,"No","No",0,0,"No",0,"Unknown","No","3-Good","Other","Other","Unknown"
3356806,"No",36.15,139,45,0.74,0,0,86,0.5,3.3,1.3,6.7,0,0,0.2,0.3,0,17,34,4.7,0,0,7,1,1,"NYCNEW201",1,1,223,70,0,"No","No","Yes","No","No","Known","Yes","Yes","No","No","No","Yes",0,0,"No","No",0,6,"No",0,"Unknown","No","3-Good","Suburban","Professional","Yes"
3356866,"No",29.25,90,26,0,0,0,18,4.9,0.3,0,5,0,0.3,23,3.7,1.7,21.7,19.3,0.3,0,0,11,1,1,"NYCBRO917",1,1,330,0,0,"Yes","No","Yes","No","No","Unknown","No","No","No","No","No","No",0,0,"No","No",0,0,"No",0,"Unknown","No","3-Good","Other","Other","No"
3356870,"No",46.29,386,45,0,28,0,120,26.7,10,0,23.3,0,0,81.5,28.7,3,96.3,57,10,0,0,7,1,1,"PHXPHX602",1,1,223,0,0,"No","No","Yes","No","No","Unknown","No","No","No","No","No","No",0,0,"No","No",0,0,"No",0,"Unknown","No","2-High","Rural","Other","Unknown"
3356886,"No",87.7,511,70,3.96,0,33.7,-91,-6.1,12,15.3,50,1.3,0,41.9,21.3,1.7,68.3,69,27.3,0,0.7,7,1,1,"STLCPG573",1,1,223,0,0,"No","No","Yes","No","No","Unknown","No","No","No","No","No","No",0,0,"No","Yes",0,0,"No",0,"Unknown","No","4-Medium","Other","Other","Unknown"
3356930,"Yes",36.97,277,30,0,9,1.6,-66,-6.2,3,3.7,36.3,0,0,51.7,8,2.7,82,74.7,6.7,0,0,11,2,2,"HOUHOU281",2,1,326,36,0,"No","No","Yes","No","No","Known","No","No","No","No","No","No",0,0,"No","No",0,6,"No",0,"200","No","2-High","Town","Other","No"
3357102,"Yes",26.64,67,24,0.5,0,0,-65,-22.4,1.3,0,5.3,0,0,3.9,3.7,0,17.3,5.7,1.3,0,0,9,2,1,"NYCNEW201",2,2,78,0,0,"No","No","Yes","No","No","Unknown","No","No","No","No","No","No",0,0,"No","No",0,0,"No",0,"80","No","1-Highest","Other","Other","Unknown"
3357158,"No",141.97,936,60,3.22,211,4.4,652,119.1,9.3,62.3,40,0.3,3.3,295.5,101,4.7,211.7,184.7,72.7,0,9.3,7,1,1,"NCRPTR804",1,1,223,0,0,"No","No","Yes","No","No","Unknown","No","No","No","No","No","No",0,0,"No","No",0,0,"No",0,"Unknown","No","2-High","Suburban","Other","Unknown"
3357238,"Yes",84.01,947,10,0.5,146,15,348,-18.3,2.7,0,57.7,0,0,0,6.3,0,72.7,59.7,2.7,0,0,11,2,2,"HARNEW203",1,1,315,46,0,"No","No","Yes","No","No","Known","Yes","Yes","No","Yes","No","Yes",0,0,"No","No",0,5,"No",0,"Unknown","No","3-Good","Other","Professional","No"
3357302,"No",60.95,148,70,0,0,1,-40,-1,1.3,0,3,0,0,30.3,3.7,0,12.3,21.3,1.3,0,0,11,3,2,"DETTRO248",1,1,329,0,0,"No","No","Yes","No","No","Unknown","No","No","No","No","No","No",0,0,"No","Yes",0,0,"No",0,"Unknown","No","4-Medium","Suburban","Other","Unknown"
3357350,"No",442.88,2870,95,10.64,939,0,362,113.1,32.3,2.7,130.7,4,0,698.6,121.3,22.7,499.7,618.7,35,0,0,7,1,1,"DETADR517",2,1,222,24,0,"No","No","Yes","No","No","Known","No","No","No","No","No","Yes",0,0,"No","No",0,3,"No",0,"150","No","3-Good","Town","Professional","No"
3357358,"No",131.9,1712,90,1.73,75,19.8,-427,-47.9,35.3,3.3,88.7,1.7,0,511.1,114,39.7,259,237.3,38.7,0,2.7,9,1,1,"NEVSDG619",2,2,128,54,20,"Yes","Yes","Yes","No","No","Known","Yes","Yes","No","Yes","Yes","Yes",0,0,"No","No",0,7,"No",0,"30","No","2-High","Other","Professional","Unknown"
3357402,"No",132.02,781,85,2.97,35,0,169,-98.1,9.3,0.7,35.3,7,0,106.8,10.7,3.3,92,39.7,10,0,0,11,2,1,"APCFRD301",2,2,35,0,0,"No","No","Yes","No","No","Unknown","No","No","No","No","No","No",0,0,"No","No",0,0,"No",0,"150","No","5-Low","Suburban","Other","Unknown"
3357418,"No",109.39,381,60,0,42,0,101,-49.4,7,0,0.7,0.3,0,53.7,18.3,1.7,45.3,39.7,7,0,0,9,2,2,"NYCWHI914",1,1,268,0,0,"No","No","Yes","No","No","Known","No","No","No","No","No","Yes",0,0,"No","No",0,6,"No",0,"Unknown","No","2-High","Other","Other","Unknown"
3357474,"No",58.37,521,45,1.98,54,0,-78,-22.4,2.7,0,7,0,0,210,29.7,20,82.3,76.3,2.7,0,0,7,1,1,"NYCNAS516",1,1,222,0,0,"No","No","Yes","No","No","Known","No","No","No","No","No","Yes",0,0,"No","Yes",0,9,"No",0,"Unknown","No","2-High","Suburban","Other","No"
3357494,"No",30.25,104,40,0,0,0.2,-28,-0.3,0.3,0,12,2.7,0,28,2.3,0.7,38.3,8.7,0.3,0,0.3,9,2,1,"SLCSLC801",1,1,268,26,20,"Yes","No","Yes","No","No","Known","No","No","No","No","No","Yes",0,0,"No","No",0,7,"No",0,"Unknown","No","2-High","Town","Other","Unknown"
3357646,"No",56.12,288,70,0,0,6.1,5,1.1,10.7,1.3,0.7,0,0,48.5,23.7,0,55.3,72.3,12,0,0,11,1,1,"NYCWHI914",2,1,324,48,46,"No","No","Yes","Yes","Yes","Known","No","No","No","No","No","Yes",0,0,"No","No",0,9,"No",0,"150","No","7-Lowest","Suburban","Other","Yes"
3357814,"No",59.72,214,45,0,0,24.7,-30,-11.8,4,0,7,0,0,25.9,8.3,0.7,50.3,2.7,4,0,0,9,4,2,"NNYALB518",1,1,267,50,54,"No","No","Yes","Yes","Yes","Known","Yes","Yes","No","No","No","Yes",0,0,"No","No",0,9,"No",0,"Unknown","No","1-Highest","Town","Other","Yes"
3357826,"Yes",59.18,644,45,0,50,0,-110,-20.2,3,2.3,64.3,6.7,0,467.4,48,52,157.3,168.3,5.3,0,1,11,1,1,"ATLATL678",1,1,328,0,0,"No","No","Yes","No","No","Known","No","No","No","No","No","Yes",0,0,"No","No",0,8,"No",0,"Unknown","No","6-VeryLow","Suburban","Other","Unknown"
3358042,"No",62.7,138,70,0.25,3,1.3,14,2,9,0.7,17.3,0,0,16.9,9.3,3.3,40.7,18,9.7,0,0,9,2,2,"NNYBUF716",1,1,266,50,50,"Yes","No","Yes","Yes","No","Known","Yes","Yes","No","No","Yes","Yes",0,0,"No","No",0,9,"No",0,"Unknown","No","2-High","Town","Professional","Yes"
3358258,"Yes",45.77,273,50,0,0,0,160,8.9,4,5.3,13.3,2,0,19.8,1.7,1.3,28.3,14,9.3,0,0.3,11,1,1,"MIAMIA305",3,3,43,0,0,"No","No","No","No","No","Unknown","No","No","No","No","No","No",0,0,"No","No",0,0,"No",0,"Unknown","No","7-Lowest","Other","Other","Unknown"
3358298,"No",53.99,507,60,0,0,0,72,0,9,1.3,8.3,0,0,74.8,29.7,5,86,49,10.3,0,0.7,7,2,1,"PHXPHX602",1,1,220,0,0,"No","No","Yes","No","No","Unknown","No","No","No","No","No","No",0,0,"No","No",0,0,"No",0,"Unknown","No","1-Highest","Other","Other","Unknown"
3358306,"No",39.8,198,36,0,22,2.6,-189,31.2,2,11.3,5.7,1.7,0,7.4,0,0,15.3,6,13.3,0,0.7,9,1,1,"NCRWLM757",2,2,91,0,0,"No","Yes","Yes","No","No","Unknown","No","No","No","No","No","No",0,0,"Yes","No",0,0,"No",0,"150","No","5-Low","Town","Other","Unknown"
3358346,"Yes",8.22,0,8,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,2,"DALDAL214",1,1,266,54,50,"Yes","No","No","Yes","No","Known","Yes","Yes","No","No","No","Yes",0,0,"No","No",0,3,"No",0,"Unknown","No","3-Good","Town","Other","No"
3358358,"No",52.26,372,50,0.74,0,0,-84,1.8,3.7,1.7,43.7,2,0,58.2,16,0.7,127.7,38.3,5.3,0,2,7,2,1,"KCYKCM816",1,1,216,32,32,"No","No","Yes","No","No","Known","Yes","Yes","No","No","No","Yes",0,0,"No","No",0,6,"No",0,"Unknown","No","3-Good","Other","Professional","Yes"
3358478,"No",129.39,1591,70,2.48,145,16.9,186,104.1,27.3,3.3,87.7,1.7,0,327.6,58.3,2.3,225.7,520.7,30.7,0,12.7,11,1,1,"SLCSLC801",2,2,18,22,0,"No","No","Yes","No","No","Unknown","No","No","No","No","No","No",0,0,"No","No",0,6,"No",0,"130","No","2-High","Other","Other","No"
3358534,"No",29.99,162,30,0,0,0,10,0,0,2.7,5.7,4,0,0,0,0,9,16,2.7,0,0,9,1,1,"OHICAN330",2,1,115,54,52,"No","No","Yes","Yes","Yes","Known","Yes","Yes","No","No","No","Yes",0,0,"No","No",0,4,"No",0,"30","No","2-High","Suburban","Other","Yes"
3358606,"No",34.99,132,45,0,0,0,-36,0,0.7,3.3,19,1.3,0,36.1,23,9.7,41.7,58.7,4,0,1.7,11,2,2,"INDIND317",1,1,326,40,18,"No","No","Yes","No","No","Unknown","Yes","Yes","No","No","No","No",0,0,"No","No",0,7,"No",0,"Unknown","No","5-Low","Suburban","Professional","Unknown"
3358678,"No",46.33,182,30,0,38,1,-146,-16.3,1.3,1,11,0,0,55.5,5.3,0,53,10,2.3,0,0.3,9,1,1,"NCRCRY919",1,1,265,30,0,"Yes","No","Yes","No","No","Known","No","No","No","No","No","Yes",0,0,"No","No",0,6,"No",0,"Unknown","No","5-Low","Suburban","Other","No"
3358746,"Yes",71.09,781,84,0,6,0,-186,-17.1,6,10.7,94.3,3,1.7,277.1,47.3,38,177.3,173.3,16.7,0,2,11,1,1,"NCRRAL919",1,1,326,48,0,"No","No","Yes","No","No","Unknown","Yes","Yes","No","No","No","Yes",0,0,"No","No",1,5,"No",0,"Unknown","No","4-Medium","Other","Other","No"
3358810,"No",40.09,356,50,0,0,0,22,-0.1,4.3,1.7,60.7,0,0,22.1,14.3,1.7,135.3,36.7,6,0,1,11,1,1,"LAUJAC601",1,1,326,0,0,"No","No","Yes","No","No","Unknown","No","No","No","No","No","No",0,0,"No","No",0,0,"No",0,"Unknown","No","3-Good","Rural","Other","Unknown"
3358838,"Yes",19.09,442,10,0,26,0.2,-134,-9.1,1.3,15,12.3,0,2,153.7,35,20,135.3,42.7,16.3,0,0.7,7,3,3,"CHILAG708",1,1,218,40,36,"Yes","No","Yes","No","No","Known","Yes","Yes","No","No","Yes","Yes",0,0,"No","No",0,6,"No",0,"Unknown","No","3-Good","Suburban","Other","No"
3358890,"No",84.22,370,45,1.73,0,0,1,97.7,11.3,4.7,20,6.7,0.7,98.7,20.7,14.7,96,26.3,16,0,0,7,2,1,"FLNCRY352",2,2,15,66,0,"No","Yes","Yes","No","No","Known","No","No","No","No","No","Yes",0,0,"No","No",0,8,"No",0,"60","No","3-Good","Other","Other","Unknown"
3358958,"No",36.26,363,45,0,0,1.3,62,3,2.7,3.3,43.7,0,0.3,58,14.3,0.3,37.7,83.3,6,0,0,7,1,1,"NYCWOO732",1,1,218,0,0,"No","No","Yes","No","No","Unknown","No","No","No","No","No","No",0,0,"No","No",0,0,"No",0,"Unknown","No","4-Medium","Suburban","Other","Unknown"
3359010,"No",46.41,356,45,0.74,28,0,91,-8.4,5,1,29.7,5.3,0,63.2,2.3,0,88.3,43,6,0,1,9,1,1,"NCRGRE336",1,1,264,32,30,"Yes","No","Yes","No","No","Known","No","No","No","No","No","Yes",0,0,"No","No",0,5,"No",0,"Unknown","No","4-Medium","Rural","Other","Yes"
3359058,"Yes",10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,2,"INDIND317",1,1,325,46,0,"Yes","No","Yes","No","No","Known","Yes","Yes","No","No","No","Yes",1,0,"No","No",0,2,"No",0,"Unknown","Yes","2-High","Suburban","Professional","No"
3359178,"No",30.69,143,30,0,8,0,-119,-10.7,2,0,5.7,0,0,28.1,8.7,0,52.3,28.3,2,0,0.3,11,1,1,"SEABLV425",1,1,325,52,52,"No","No","Yes","No","No","Known","Yes","Yes","No","Yes","No","Yes",0,0,"No","No",0,9,"No",0,"Unknown","No","1-Highest","Suburban","Other","No"
3359190,"Yes",70.97,596,70,1.98,48,0,258,56,3.7,0.7,32.3,0,0,116.9,21.3,3.7,166,71.3,4.3,0,2.3,11,1,1,"AIRSAV912",1,1,325,46,46,"Yes","No","Yes","No","No","Known","Yes","Yes","No","No","No","Yes",0,0,"No","No",0,7,"No",0,"Unknown","No","7-Lowest","Suburban","Professional","Yes"
3359382,"No",40.55,239,30,1.49,35,0,281,99.9,6.3,1,12.3,7.3,0,30.9,13.7,4.7,60.7,25.3,7.3,0,0.3,9,1,1,"NEVLVS702",1,1,264,0,0,"No","No","Yes","No","No","Unknown","No","No","No","No","No","No",0,0,"No","No",0,0,"No",0,"Unknown","No","5-Low","Suburban","Other","Unknown"
